customerID,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure_quartile_Q1,tenure_quartile_Q2,tenure_quartile_Q3,tenure_quartile_Q4,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,contract_flexibility_risk,is_long_term_customer,total_services,high_data_user,support_adoption,monthly_spending_trend,charge_consistency,senior_internet_risk,month_to_month_new_customer,long_tenure_low_engagement,contract_spend_risk
0486-HECZI,Male,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes,False,False,True,False,0,55,96.75,5238.9,1,1,5,1,1,1.7276785714285714,82.35000000000036,0,0,0,1
4549-ZDQYY,Female,No,No,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),No,False,False,True,False,0,52,57.95,3042.25,0,1,4,0,2,1.0933962264150945,28.84999999999991,0,0,0,0
5712-AHQNN,Female,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,No,False,False,True,False,0,43,91.65,3954.1,1,1,4,1,2,2.0829545454545455,13.149999999999636,0,0,0,1
4846-WHAFZ,Female,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,False,True,False,1,37,76.5,2868.15,1,1,2,1,0,2.013157894736842,37.65000000000009,1,0,1,1
5256-SKJGO,Female,Yes,Yes,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,No,False,False,False,True,0,64,54.6,3423.5,0,1,4,0,2,0.84,70.90000000000009,0,0,0,0
3071-VBYPO,Male,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,No,True,False,False,False,0,3,89.85,248.4,1,0,4,1,1,22.4625,21.14999999999995,0,1,0,1
9560-BBZXK,Female,No,No,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),No,False,False,True,False,0,36,31.05,1126.35,0,1,1,0,0,0.8391891891891892,8.549999999999955,0,0,1,0
5299-RULOA,Female,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,10,100.25,1064.65,1,0,5,1,0,9.113636363636363,62.15000000000009,0,0,0,1
8402-OOOHJ,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,True,False,0,41,20.65,835.15,0,1,1,0,0,0.49166666666666664,11.5,0,0,1,0
9445-ZUEQE,Male,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),No,False,True,False,False,0,27,85.2,2151.6,1,1,4,1,2,3.042857142857143,148.80000000000018,0,0,0,1
1091-SOZGA,Female,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),No,False,False,False,True,0,56,99.8,5515.45,0,1,5,1,1,1.750877192982456,73.35000000000036,0,0,0,0
2928-HLDBA,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,6,20.7,112.75,1,0,1,0,0,2.957142857142857,11.449999999999989,0,0,0,0
0404-SWRVG,Male,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,3,74.4,229.55,1,0,2,1,0,18.6,6.349999999999994,0,1,0,1
6497-TILVL,Female,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,No,True,False,False,False,0,7,50.7,350.35,1,0,2,0,0,6.3375,4.550000000000011,0,0,0,0
7219-TLZHO,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,4,20.85,62.9,1,0,1,0,0,4.17,20.500000000000007,0,1,0,0
4622-YNKIJ,Male,No,No,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,No,False,False,True,False,0,33,88.95,3027.65,0,1,4,1,1,2.6161764705882353,92.30000000000018,0,0,0,0
4412-YLTKF,Female,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,1,27,78.05,2135.5,1,1,3,1,1,2.7875,28.15000000000009,1,0,0,1
6734-PSBAW,Male,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,72,23.55,1723.95,0,1,2,0,0,0.32260273972602743,28.34999999999991,0,0,1,0
3930-ZGWVE,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,1,19.75,19.75,1,0,1,0,0,9.875,0.0,0,1,0,0
2639-UGMAZ,Male,No,No,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,No,False,False,False,True,1,71,56.45,3985.35,0,1,4,0,1,0.7840277777777778,22.600000000000364,0,0,0,0
2876-GZYZC,Female,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,No,False,True,False,False,0,13,85.95,1215.65,1,0,3,1,0,6.139285714285714,98.29999999999995,0,0,0,1
6207-WIOLX,Female,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),Yes,False,True,False,False,0,25,58.6,1502.65,1,1,5,0,2,2.253846153846154,37.65000000000009,0,0,0,0
8587-XYZSF,Male,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),No,False,False,False,True,0,67,50.55,3260.1,0,1,2,0,1,0.7433823529411764,126.75,0,0,1,0
3091-FYHKI,Male,No,No,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,1,35.45,35.45,1,0,1,0,0,17.725,0.0,0,1,0,0
2372-HWUHI,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,Yes,True,False,False,False,0,2,44.35,81.25,1,0,1,0,0,14.783333333333333,7.450000000000003,0,1,0,0
7799-LGRDP,Female,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No,False,False,True,False,0,43,25.7,1188.2,0,1,2,0,0,0.5840909090909091,83.10000000000014,0,0,1,0
7850-VWJUU,Female,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),No,False,True,False,False,0,23,75.0,1778.5,1,0,2,1,0,3.125,53.5,0,0,0,1
3774-VBNXY,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,False,True,0,64,20.2,1277.75,0,1,1,0,0,0.31076923076923074,15.049999999999955,0,0,1,0
6217-KDYWC,Male,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No,False,False,False,True,0,57,19.6,1170.55,0,1,1,0,0,0.33793103448275863,53.34999999999991,0,0,1,0
0390-DCFDQ,Female,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,Yes,True,False,False,False,1,1,70.45,70.45,1,0,1,1,0,35.225,0.0,1,1,0,1
3146-MSEGF,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,1,72,88.05,6425.65,0,1,8,0,3,1.2061643835616438,86.05000000000018,0,0,0,0
4080-OGPJL,Female,No,No,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,Yes,True,False,False,False,0,8,71.15,563.65,1,0,5,0,1,7.905555555555556,5.550000000000068,0,0,0,1
1095-WGNGG,Female,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,61,101.05,5971.25,0,1,5,1,1,1.6298387096774194,192.80000000000018,0,0,0,0
2636-SJDOU,Male,No,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),No,False,False,False,True,0,64,84.3,5289.05,0,1,4,1,1,1.2969230769230768,106.14999999999964,0,0,0,0
1131-QQZEB,Male,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No,False,False,False,True,1,71,23.95,1756.2,0,1,2,0,0,0.3326388888888889,55.75,0,0,1,0
5716-EZXZN,Female,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,65,99.05,6416.7,0,1,6,1,2,1.5007575757575757,21.550000000000182,0,0,0,0
6837-BJYDQ,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,True,False,False,False,0,3,19.6,61.35,0,0,1,0,0,4.9,2.549999999999997,0,0,0,0
2135-RXIHG,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,1,45.65,45.65,1,0,1,0,0,22.825,0.0,0,1,0,0
6440-DKQGE,Male,No,Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),No,False,False,True,False,0,30,64.5,1929.95,0,1,4,0,2,2.0806451612903225,5.0499999999999545,0,0,0,0
3466-BYAVD,Male,Yes,Yes,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,No,False,True,False,False,0,15,69.5,1071.4,1,0,5,0,3,4.34375,28.90000000000009,0,0,0,0
3780-YVMFA,Female,Yes,Yes,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,No,True,False,False,False,0,8,68.55,564.35,1,0,4,0,1,7.616666666666666,15.950000000000045,0,0,0,0
3874-EQOEP,Male,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,Yes,True,False,False,False,0,7,95.0,655.5,1,0,4,1,0,11.875,9.5,0,0,0,1
1679-JRFBR,Female,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),No,False,False,False,True,0,70,108.15,7930.55,0,1,7,1,2,1.5232394366197184,360.0500000000002,0,0,0,0
9073-ZZIAY,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,No,False,False,False,True,0,62,86.1,5215.25,0,1,7,0,3,1.3666666666666665,122.94999999999982,0,0,0,0
3077-RSNTJ,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,6,19.7,113.5,1,0,1,0,0,2.814285714285714,4.699999999999989,0,0,0,0
6551-GNYDG,Female,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),No,False,True,False,False,0,14,80.9,1152.8,1,0,2,1,0,5.3933333333333335,20.199999999999818,0,0,0,1
9167-APMXZ,Female,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),No,False,True,False,False,0,22,84.15,1821.95,1,0,3,1,0,3.6586956521739133,29.350000000000136,0,0,0,1
2749-CTKAJ,Male,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,22,20.15,419.9,0,0,1,0,0,0.8760869565217391,23.399999999999977,0,0,0,0
6371-NZYEG,Male,Yes,Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,No,False,True,False,False,0,16,64.25,1024.0,0,0,4,0,1,3.7794117647058822,4.0,0,0,0,0
7554-NEWDD,Male,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No,False,True,False,False,0,10,25.7,251.6,0,0,2,0,0,2.3363636363636364,5.400000000000006,0,0,0,0
8992-VONJD,Female,No,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,No,False,True,False,False,0,13,56.0,764.55,1,0,3,0,1,4.0,36.549999999999955,0,0,0,0
0867-MKZVY,Female,Yes,No,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,Yes,False,True,False,False,0,20,82.4,1592.35,1,0,3,1,0,3.923809523809524,55.65000000000009,0,0,0,1
4482-EWFMI,Female,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,True,False,False,False,0,2,69.7,135.2,1,0,1,1,0,23.233333333333334,4.200000000000017,0,1,0,0
4648-YPBTM,Male,No,No,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,True,False,0,53,73.9,3958.25,0,1,6,0,3,1.3685185185185187,41.54999999999973,0,0,0,0
2907-ILJBN,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,11,20.6,233.9,0,0,1,0,0,1.7166666666666668,7.299999999999983,0,0,0,0
6345-FZOQH,Male,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,False,True,0,69,19.9,1363.45,0,1,1,0,0,0.28428571428571425,9.649999999999864,0,0,1,0
3376-BMGFE,Female,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),Yes,True,False,False,False,0,4,70.9,273.0,1,0,1,1,0,14.180000000000001,10.600000000000023,0,1,0,1
5997-OPVFA,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,72,89.05,6254.45,0,1,8,0,3,1.2198630136986301,157.14999999999964,0,0,0,0
3445-HXXGF,Male,Yes,No,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,Yes,False,False,False,True,1,58,45.3,2651.2,1,1,3,0,2,0.7677966101694915,23.800000000000182,0,0,0,0
1159-WFSGR,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,No,False,True,False,False,0,16,20.4,321.4,1,0,1,0,0,1.2,5.0,0,0,0,0
7654-YWJUF,Male,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),No,False,False,True,False,0,43,84.25,3539.25,0,1,4,1,2,1.9147727272727273,83.5,0,0,0,0
1875-QIVME,Female,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,2,104.4,242.8,1,0,6,1,2,34.800000000000004,34.0,0,1,0,1
6727-IOTLZ,Male,Yes,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,No,False,True,False,False,0,14,81.95,1181.75,0,0,6,0,3,5.463333333333334,34.450000000000045,0,0,0,0
0691-JVSYA,Female,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),Yes,False,False,True,False,0,53,94.85,5000.2,0,1,4,1,1,1.7564814814814813,26.849999999999454,0,0,0,0
5918-VUKWP,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No,False,False,True,False,0,32,20.55,654.55,0,1,1,0,0,0.6227272727272728,3.050000000000068,0,0,1,0
1744-JHKYS,Female,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,No,False,False,True,False,0,34,24.7,780.2,1,1,2,0,0,0.7057142857142857,59.59999999999991,0,0,1,0
2656-FMOKZ,Female,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,Yes,False,True,False,False,1,15,74.45,1145.7,1,0,2,1,0,4.653125,28.950000000000045,1,0,0,1
2070-FNEXE,Female,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),Yes,True,False,False,False,1,7,76.45,503.6,1,0,2,1,0,9.55625,31.549999999999955,1,0,0,1
5947-SGKCL,Female,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),No,False,True,False,False,0,15,105.35,1559.25,1,0,6,1,2,6.584375,21.0,0,0,0,1
3712-PKXZA,Male,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),No,False,False,False,True,0,61,20.55,1252.0,0,1,1,0,0,0.33145161290322583,1.5499999999999545,0,0,1,0
6317-YPKDH,Female,No,No,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),Yes,True,False,False,False,0,1,29.95,29.95,1,0,1,0,1,14.975,0.0,0,1,0,0
6582-OIVSP,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,No,True,False,False,False,0,1,45.3,45.3,1,0,1,0,0,22.65,0.0,0,1,0,0
9367-WXLCH,Male,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),Yes,True,False,False,False,0,8,84.5,662.65,1,0,3,1,0,9.38888888888889,13.350000000000023,0,0,0,1
5524-KHNJP,Male,Yes,Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),No,False,False,True,False,0,33,74.75,2453.3,0,1,5,0,1,2.198529411764706,13.449999999999818,0,0,0,0
1918-ZBFQJ,Female,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,13,79.25,1111.65,1,0,3,1,2,5.660714285714286,81.40000000000009,0,0,0,1
1024-GUALD,Female,Yes,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,1,24.8,24.8,1,0,0,0,0,12.4,0.0,0,1,0,0
4827-USJHP,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,No,False,True,False,False,0,20,51.8,1023.85,1,0,2,0,1,2.4666666666666663,12.149999999999977,0,0,0,0
8167-GJLRN,Male,No,No,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,No,True,False,False,False,0,3,30.4,82.15,1,0,1,0,1,7.6,9.049999999999983,0,1,0,0
0956-SYCWG,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,No,False,True,False,False,0,13,19.65,244.8,0,0,1,0,0,1.4035714285714285,10.649999999999977,0,0,0,0
8017-UVSZU,Female,Yes,No,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),No,False,False,True,False,0,40,56.6,2379.1,1,1,3,0,1,1.380487804878049,115.09999999999991,0,0,0,0
7100-FQPRV,Male,Yes,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),No,False,False,True,False,0,43,71.9,3173.35,0,1,5,0,1,1.6340909090909093,81.64999999999964,0,0,0,0
2472-OVKUP,Male,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,6,91.0,531.0,1,0,4,1,2,13.0,15.0,0,0,0,1
2984-RGEYA,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No,False,False,False,True,0,69,19.75,1375.4,0,1,1,0,0,0.28214285714285714,12.650000000000091,0,0,1,0
9680-NIAUV,Female,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),No,False,False,False,True,0,72,109.7,8129.3,0,1,7,1,2,1.5027397260273974,230.89999999999964,0,0,0,0
2146-EGVDT,Male,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,False,False,False,True,0,59,19.3,1192.7,0,1,1,0,0,0.32166666666666666,54.0,0,0,1,0
2604-IJPDU,Female,Yes,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,No,False,True,False,False,0,20,96.55,1901.65,1,0,5,1,2,4.597619047619047,29.34999999999991,0,0,0,1
9178-JHUVJ,Male,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),No,False,True,False,False,0,24,24.1,587.4,0,1,2,0,0,0.9640000000000001,8.999999999999886,0,0,1,0
6168-YBYNP,Male,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,No,False,False,False,True,0,59,111.35,6519.75,1,1,7,1,3,1.8558333333333332,49.899999999999636,0,0,0,1
7255-SSFBC,Male,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,72,112.25,8041.65,0,1,7,1,3,1.5376712328767124,40.350000000000364,0,0,0,0
3645-DEYGF,Male,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,1,20.75,20.75,1,0,1,0,0,10.375,0.0,0,1,0,0
9323-HGFWY,Female,Yes,No,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),No,False,True,False,False,0,27,101.9,2681.15,0,1,5,1,1,3.6392857142857147,70.15000000000009,0,0,0,0
8544-GOQSH,Female,No,No,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),No,False,True,False,False,0,14,80.05,1112.3,1,0,3,1,2,5.336666666666667,8.400000000000091,0,0,0,1
3363-DTIVD,Male,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,No,False,False,False,True,0,71,105.55,7405.5,0,1,6,1,1,1.4659722222222222,88.55000000000018,0,0,0,0
7018-WBJNK,Male,No,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No,False,True,False,False,0,13,78.3,1033.95,1,0,2,1,0,5.5928571428571425,16.050000000000068,0,0,0,1
9142-KZXOP,Male,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),No,False,False,True,False,0,44,68.85,2958.95,1,1,1,1,0,1.5299999999999998,70.44999999999982,0,0,1,0
7674-YTAFD,Female,No,No,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),No,False,False,True,False,0,33,79.95,2684.85,0,1,3,1,2,2.351470588235294,46.5,0,0,0,0
6348-SNFUS,Male,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,72,55.45,4179.2,0,1,5,0,3,0.7595890410958904,186.79999999999973,0,0,0,0
1285-OKIPP,Male,No,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,Yes,True,False,False,False,0,1,79.9,79.9,1,0,2,1,0,39.95,0.0,0,1,0,1
7825-ECJRF,Female,No,No,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,19,106.6,1934.45,1,0,6,1,2,5.33,90.94999999999982,0,0,0,1
1347-KTTTA,Male,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),No,False,False,False,True,0,64,102.45,6654.1,0,1,6,1,3,1.5761538461538462,97.30000000000018,0,0,0,0
7841-TZDMQ,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),Yes,True,False,False,False,0,2,46.0,84.5,1,0,1,0,0,15.333333333333334,7.5,0,1,0,0
4195-NZGTA,Female,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,No,True,False,False,False,0,1,25.25,25.25,1,0,0,0,0,12.625,0.0,0,1,0,0
7157-SMCFK,Male,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,False,True,0,61,19.75,1124.2,0,1,1,0,0,0.3185483870967742,80.54999999999995,0,0,1,0
